UNIX,EDA,EDA_Raw,EDA_Clean,EDA_Tonic,EDA_Phasic,SCR_Onsets,SCR_Peaks,SCR_Height,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,SCR_RecoveryTime,Participant
1677837894,0.193783,0.193783,0.193757538,0.195750143,-0.001992605,0,0,0.0,0.0,0.0,0,0.0,P29
1677837895,0.193783,0.193783,0.194210723,0.195622022,-0.001411299,0,0,0.0,0.0,0.0,0,0.0,P29
1677837895,0.192501,0.192501,0.191754163,0.195496138,-0.003741975,0,0,0.0,0.0,0.0,0,0.0,P29
1677837895,0.188657,0.188657,0.189439725,0.195372554,-0.005932829,0,0,0.0,0.0,0.0,0,0.0,P29
1677837895,0.193783,0.193783,0.193305279,0.19525132,-0.001946041,0,0,0.0,0.0,0.0,0,0.0,P29
1677837896,0.193783,0.193783,0.193752267,0.195132481,-0.001380214,0,0,0.0,0.0,0.0,0,0.0,P29
1677837896,0.189938,0.189938,0.190429185,0.195016071,-0.004586886,0,0,0.0,0.0,0.0,0,0.0,P29
1677837896,0.192501,0.192501,0.191804484,0.194902121,-0.003097636,0,0,0.0,0.0,0.0,0,0.0,P29
1677837896,0.192501,0.192501,0.193101194,0.194790652,-0.001689458,0,0,0.0,0.0,0.0,0,0.0,P29
1677837897,0.192501,0.192501,0.19218148,0.19468168,-0.002500201,0,0,0.0,0.0,0.0,0,0.0,P29
1677837897,0.192501,0.192501,0.192551652,0.194575214,-0.002023562,0,0,0.0,0.0,0.0,0,0.0,P29
1677837897,0.193783,0.193783,0.193818472,0.194471258,-0.000652786,0,0,0.0,0.0,0.0,0,0.0,P29
1677837897,0.193783,0.193783,0.193915019,0.194369812,-0.000454792,0,0,0.0,0.0,0.0,0,0.0,P29
1677837898,0.192501,0.192501,0.192005057,0.194270873,-0.002265817,0,0,0.0,0.0,0.0,0,0.0,P29
1677837898,0.19122,0.19122,0.192117943,0.194174438,-0.002056495,0,0,0.0,0.0,0.0,0,0.0,P29
1677837898,0.195064,0.195064,0.193907625,0.194080495,-0.00017287,0,0,0.0,0.0,0.0,0,0.0,P29
1677837898,0.192501,0.192501,0.193660536,0.193989034,-0.000328498,0,0,0.0,0.0,0.0,0,0.0,P29
1677837899,0.195064,0.195064,0.194146715,0.19390004,0.000246675,0,0,0.0,0.0,0.0,0,0.0,P29
1677837899,0.193783,0.193783,0.194321052,0.193813497,0.000507554,0,0,0.0,0.0,0.0,0,0.0,P29
1677837899,0.192501,0.192501,0.192348693,0.193729393,-0.0013807,0,0,0.0,0.0,0.0,0,0.0,P29
1677837899,0.192501,0.192501,0.192341966,0.193647711,-0.001305745,0,0,0.0,0.0,0.0,0,0.0,P29
1677837900,0.192501,0.192501,0.192884527,0.193568435,-0.000683909,0,0,0.0,0.0,0.0,0,0.0,P29
1677837900,0.192501,0.192501,0.191956359,0.193491546,-0.001535186,0,0,0.0,0.0,0.0,0,0.0,P29
1677837900,0.192501,0.192501,0.193163035,0.19341702,-0.000253985,0,0,0.0,0.0,0.0,0,0.0,P29
1677837900,0.195064,0.195064,0.194318381,0.193344836,0.000973545,0,0,0.0,0.0,0.0,0,0.0,P29
1677837901,0.19122,0.19122,0.19203877,0.193274967,-0.001236197,0,0,0.0,0.0,0.0,0,0.0,P29
1677837901,0.192501,0.192501,0.191573426,0.193207389,-0.001633964,0,0,0.0,0.0,0.0,0,0.0,P29
1677837901,0.192501,0.192501,0.193609107,0.193142075,0.000467032,0,0,0.0,0.0,0.0,0,0.0,P29
1677837901,0.193783,0.193783,0.192444933,0.193078997,-0.000634064,0,0,0.0,0.0,0.0,0,0.0,P29
1677837902,0.188657,0.188657,0.190181856,0.193018123,-0.002836267,0,0,0.0,0.0,0.0,0,0.0,P29
1677837902,0.192501,0.192501,0.190953989,0.192959423,-0.002005434,0,0,0.0,0.0,0.0,0,0.0,P29
1677837902,0.192501,0.192501,0.193819561,0.192902858,0.000916703,0,0,0.0,0.0,0.0,0,0.0,P29
1677837902,0.196346,0.196346,0.195506505,0.192848391,0.002658114,0,0,0.0,0.0,0.0,0,0.0,P29
1677837903,0.193783,0.193783,0.193995991,0.192795982,0.001200008,0,0,0.0,0.0,0.0,0,0.0,P29
1677837903,0.192501,0.192501,0.192883146,0.192745598,0.000137548,0,0,0.0,0.0,0.0,0,0.0,P29
1677837903,0.193783,0.193783,0.193019238,0.192697206,0.000322033,0,0,0.0,0.0,0.0,0,0.0,P29
1677837903,0.192501,0.192501,0.193333601,0.192650775,0.000682826,0,0,0.0,0.0,0.0,0,0.0,P29
1677837904,0.197628,0.197628,0.197008512,0.192606278,0.004402234,0,0,0.0,0.0,0.0,0,0.0,P29
1677837904,0.198909,0.198909,0.199166736,0.192563689,0.006603047,0,0,0.0,0.0,0.0,0,0.0,P29
1677837904,0.195064,0.195064,0.19516437,0.192522993,0.002641377,0,0,0.0,0.0,0.0,0,0.0,P29
1677837904,0.193783,0.193783,0.193426608,0.192484185,0.000942423,0,0,0.0,0.0,0.0,0,0.0,P29
1677837905,0.196346,0.196346,0.196824497,0.192447268,0.004377229,0,0,0.0,0.0,0.0,0,0.0,P29
1677837905,0.197628,0.197628,0.197153383,0.19241225,0.004741133,0,0,0.0,0.0,0.0,0,0.0,P29
1677837905,0.192501,0.192501,0.192877282,0.19237915,0.000498132,0,0,0.0,0.0,0.0,0,0.0,P29
1677837905,0.189938,0.189938,0.189698477,0.192347991,-0.002649515,0,0,0.0,0.0,0.0,0,0.0,P29
1677837906,0.187375,0.187375,0.187506153,0.1923188,-0.004812647,0,0,0.0,0.0,0.0,0,0.0,P29
1677837906,0.184812,0.184812,0.184719509,0.192291597,-0.007572087,0,0,0.0,0.0,0.0,0,0.0,P29
1677837906,0.184812,0.184812,0.184924598,0.19226639,-0.007341791,0,0,0.0,0.0,0.0,0,0.0,P29
1677837906,0.187375,0.187375,0.187234942,0.192243174,-0.005008231,0,0,0.0,0.0,0.0,0,0.0,P29
1677837907,0.187375,0.187375,0.18749774,0.192221927,-0.004724187,0,0,0.0,0.0,0.0,0,0.0,P29
1677837907,0.187375,0.187375,0.187336094,0.192202614,-0.00486652,0,0,0.0,0.0,0.0,0,0.0,P29
1677837907,0.188657,0.188657,0.188556836,0.192185189,-0.003628352,0,0,0.0,0.0,0.0,0,0.0,P29
1677837907,0.188657,0.188657,0.188919472,0.192169593,-0.003250121,0,0,0.0,0.0,0.0,0,0.0,P29
1677837908,0.188657,0.188657,0.188254059,0.192155762,-0.003901702,0,0,0.0,0.0,0.0,0,0.0,P29
1677837908,0.188657,0.188657,0.189125246,0.192143618,-0.003018372,0,0,0.0,0.0,0.0,0,0.0,P29
1677837908,0.19122,0.19122,0.190806636,0.19213308,-0.001326444,0,0,0.0,0.0,0.0,0,0.0,P29
1677837908,0.19122,0.19122,0.191450341,0.192124057,-0.000673716,0,0,0.0,0.0,0.0,0,0.0,P29
1677837909,0.19122,0.19122,0.191249306,0.192116456,-0.00086715,0,0,0.0,0.0,0.0,0,0.0,P29
1677837909,0.19122,0.19122,0.190961458,0.192110181,-0.001148723,0,0,0.0,0.0,0.0,0,0.0,P29
1677837909,0.192501,0.192501,0.192835108,0.192105134,0.000729974,0,0,0.0,0.0,0.0,0,0.0,P29
1677837909,0.193783,0.193783,0.193597909,0.192101216,0.001496693,0,0,0.0,0.0,0.0,0,0.0,P29
1677837910,0.189938,0.189938,0.189796166,0.192098327,-0.002302161,0,0,0.0,0.0,0.0,0,0.0,P29
1677837910,0.188657,0.188657,0.189133174,0.19209637,-0.002963196,0,0,0.0,0.0,0.0,0,0.0,P29
1677837910,0.192501,0.192501,0.191894525,0.192095242,-0.000200717,0,0,0.0,0.0,0.0,0,0.0,P29
1677837910,0.19122,0.19122,0.191628605,0.192094838,-0.000466233,0,0,0.0,0.0,0.0,0,0.0,P29
1677837911,0.19122,0.19122,0.191290082,0.192095049,-0.000804967,0,0,0.0,0.0,0.0,0,0.0,P29
1677837911,0.192501,0.192501,0.191874705,0.192095765,-0.00022106,0,0,0.0,0.0,0.0,0,0.0,P29
1677837911,0.19122,0.19122,0.192220923,0.192096876,0.000124047,0,0,0.0,0.0,0.0,0,0.0,P29
1677837911,0.192501,0.192501,0.191493308,0.19209827,-0.000604962,0,0,0.0,0.0,0.0,0,0.0,P29
1677837912,0.188657,0.188657,0.189288376,0.192099833,-0.002811457,0,0,0.0,0.0,0.0,0,0.0,P29
1677837912,0.189938,0.189938,0.189891392,0.192101451,-0.002210059,0,0,0.0,0.0,0.0,0,0.0,P29
1677837912,0.189938,0.189938,0.189470395,0.192103003,-0.002632608,0,0,0.0,0.0,0.0,0,0.0,P29
1677837912,0.187375,0.187375,0.188062933,0.192104366,-0.004041432,0,0,0.0,0.0,0.0,0,0.0,P29
1677837913,0.193783,0.193783,0.193196421,0.192105405,0.001091016,0,0,0.0,0.0,0.0,0,0.0,P29
1677837913,0.195064,0.195064,0.195408562,0.192105985,0.003302577,0,0,0.0,0.0,0.0,0,0.0,P29
1677837913,0.192501,0.192501,0.192285464,0.19210597,0.000179495,0,0,0.0,0.0,0.0,0,0.0,P29
1677837913,0.193783,0.193783,0.194124619,0.192105227,0.002019392,0,0,0.0,0.0,0.0,0,0.0,P29
1677837914,0.195064,0.195064,0.194397916,0.192103626,0.00229429,0,0,0.0,0.0,0.0,0,0.0,P29
1677837914,0.189938,0.189938,0.190936731,0.192101044,-0.001164313,0,0,0.0,0.0,0.0,0,0.0,P29
1677837914,0.193783,0.193783,0.1926242,0.192097356,0.000526844,0,0,0.0,0.0,0.0,0,0.0,P29
1677837914,0.195064,0.195064,0.196141148,0.192092442,0.004048706,0,0,0.0,0.0,0.0,0,0.0,P29
1677837915,0.196346,0.196346,0.19553878,0.192086184,0.003452595,0,0,0.0,0.0,0.0,0,0.0,P29
1677837915,0.192501,0.192501,0.192977155,0.19207847,0.000898686,0,0,0.0,0.0,0.0,0,0.0,P29
1677837915,0.193783,0.193783,0.193562967,0.192069193,0.001493775,0,0,0.0,0.0,0.0,0,0.0,P29
1677837915,0.196346,0.196346,0.196467911,0.192058252,0.004409659,0,0,0.0,0.0,0.0,0,0.0,P29
1677837916,0.196346,0.196346,0.196173244,0.192045554,0.00412769,0,0,0.0,0.0,0.0,0,0.0,P29
1677837916,0.195064,0.195064,0.195350036,0.192031009,0.003319027,0,0,0.0,0.0,0.0,0,0.0,P29
1677837916,0.196346,0.196346,0.195979459,0.192014541,0.003964919,0,0,0.0,0.0,0.0,0,0.0,P29
1677837916,0.193783,0.193783,0.194165943,0.191996079,0.002169864,0,0,0.0,0.0,0.0,0,0.0,P29
1677837917,0.193783,0.193783,0.193398597,0.191975562,0.001423036,0,0,0.0,0.0,0.0,0,0.0,P29
1677837917,0.195064,0.195064,0.195513558,0.191952933,0.003560625,0,0,0.0,0.0,0.0,0,0.0,P29
1677837917,0.196346,0.196346,0.195731542,0.191928144,0.003803398,0,0,0.0,0.0,0.0,0,0.0,P29
1677837917,0.193783,0.193783,0.194620673,0.191901151,0.002719522,0,0,0.0,0.0,0.0,0,0.0,P29
1677837918,0.195064,0.195064,0.194042828,0.19187192,0.002170908,0,0,0.0,0.0,0.0,0,0.0,P29
1677837918,0.192501,0.192501,0.193563696,0.191840421,0.001723275,0,0,0.0,0.0,0.0,0,0.0,P29
1677837918,0.193783,0.193783,0.192877088,0.191806631,0.001070456,0,0,0.0,0.0,0.0,0,0.0,P29
1677837918,0.19122,0.19122,0.19178676,0.191770532,1.62e-05,0,0,0.0,0.0,0.0,0,0.0,P29
1677837919,0.192501,0.192501,0.192375259,0.191732107,0.000643152,0,0,0.0,0.0,0.0,0,0.0,P29
1677837919,0.193783,0.193783,0.193471478,0.19169134,0.001780138,0,0,0.0,0.0,0.0,0,0.0,P29
1677837919,0.19122,0.19122,0.191882004,0.191648218,0.000233786,0,0,0.0,0.0,0.0,0,0.0,P29
1677837919,0.192501,0.192501,0.191614614,0.191602729,1.19e-05,0,0,0.0,0.0,0.0,0,0.0,P29
1677837920,0.193783,0.193783,0.194755521,0.191554864,0.003200657,0,0,0.0,0.0,0.0,0,0.0,P29
1677837920,0.196346,0.196346,0.195434354,0.191504617,0.003929737,0,0,0.0,0.0,0.0,0,0.0,P29
1677837920,0.192501,0.192501,0.193203137,0.191451986,0.00175115,0,0,0.0,0.0,0.0,0,0.0,P29
1677837920,0.193783,0.193783,0.193409625,0.191396978,0.002012647,0,0,0.0,0.0,0.0,0,0.0,P29
1677837921,0.195064,0.195064,0.195057772,0.191339603,0.003718169,0,0,0.0,0.0,0.0,0,0.0,P29
1677837921,0.193783,0.193783,0.194132199,0.19127988,0.002852319,0,0,0.0,0.0,0.0,0,0.0,P29
1677837921,0.192501,0.192501,0.19192522,0.191217833,0.000707387,0,0,0.0,0.0,0.0,0,0.0,P29
1677837921,0.19122,0.19122,0.1918516,0.191153492,0.000698108,0,0,0.0,0.0,0.0,0,0.0,P29
1677837922,0.193783,0.193783,0.193280976,0.191086892,0.002194084,0,0,0.0,0.0,0.0,0,0.0,P29
1677837922,0.193783,0.193783,0.194009265,0.191018068,0.002991197,0,0,0.0,0.0,0.0,0,0.0,P29
1677837922,0.193783,0.193783,0.19388518,0.190947062,0.002938118,0,0,0.0,0.0,0.0,0,0.0,P29
1677837922,0.192501,0.192501,0.192138739,0.190873922,0.001264817,0,0,0.0,0.0,0.0,0,0.0,P29
1677837923,0.189938,0.189938,0.190393913,0.190798701,-0.000404788,0,0,0.0,0.0,0.0,0,0.0,P29
1677837923,0.19122,0.19122,0.190860442,0.190721455,0.000138987,0,0,0.0,0.0,0.0,0,0.0,P29
1677837923,0.19122,0.19122,0.191363169,0.190642241,0.000720928,0,0,0.0,0.0,0.0,0,0.0,P29
1677837923,0.192501,0.192501,0.19256559,0.190561117,0.002004473,0,0,0.0,0.0,0.0,0,0.0,P29
1677837924,0.193783,0.193783,0.193630196,0.190478143,0.003152053,0,0,0.0,0.0,0.0,0,0.0,P29
1677837924,0.19122,0.19122,0.191320328,0.190393384,0.000926944,0,0,0.0,0.0,0.0,0,0.0,P29
1677837924,0.189938,0.189938,0.189947147,0.190306909,-0.000359762,0,0,0.0,0.0,0.0,0,0.0,P29
1677837924,0.189938,0.189938,0.18989084,0.190218789,-0.000327948,0,0,0.0,0.0,0.0,0,0.0,P29
1677837925,0.188657,0.188657,0.188593527,0.190129096,-0.001535569,0,0,0.0,0.0,0.0,0,0.0,P29
1677837925,0.189938,0.189938,0.190226471,0.190037903,0.000188568,0,0,0.0,0.0,0.0,0,0.0,P29
1677837925,0.192501,0.192501,0.191995881,0.189945277,0.002050604,0,0,0.0,0.0,0.0,0,0.0,P29
1677837925,0.189938,0.189938,0.190528458,0.18985129,0.000677168,0,0,0.0,0.0,0.0,0,0.0,P29
1677837926,0.19122,0.19122,0.190716318,0.189756014,0.000960304,0,0,0.0,0.0,0.0,0,0.0,P29
1677837926,0.189938,0.189938,0.190237727,0.189659523,0.000578204,0,0,0.0,0.0,0.0,0,0.0,P29
1677837926,0.186094,0.186094,0.186019672,0.189561895,-0.003542223,0,0,0.0,0.0,0.0,0,0.0,P29
1677837926,0.18353,0.18353,0.183427563,0.189463203,-0.00603564,0,0,0.0,0.0,0.0,0,0.0,P29
1677837927,0.18353,0.18353,0.183741603,0.189363515,-0.005621913,0,0,0.0,0.0,0.0,0,0.0,P29
1677837927,0.184812,0.184812,0.184543524,0.189262887,-0.004719364,0,0,0.0,0.0,0.0,0,0.0,P29
1677837927,0.186094,0.186094,0.18639192,0.189161363,-0.002769443,0,0,0.0,0.0,0.0,0,0.0,P29
1677837927,0.188657,0.188657,0.188330207,0.189058975,-0.000728769,0,0,0.0,0.0,0.0,0,0.0,P29
1677837928,0.188657,0.188657,0.189045901,0.188955752,9.01e-05,0,0,0.0,0.0,0.0,0,0.0,P29
1677837928,0.19122,0.19122,0.190699378,0.188851716,0.001847662,0,0,0.0,0.0,0.0,0,0.0,P29
1677837928,0.19122,0.19122,0.191954484,0.188746894,0.003207591,0,0,0.0,0.0,0.0,0,0.0,P29
1677837928,0.19122,0.19122,0.19023302,0.188641313,0.001591707,0,0,0.0,0.0,0.0,0,0.0,P29
1677837929,0.188657,0.188657,0.189834161,0.188535008,0.001299153,0,0,0.0,0.0,0.0,0,0.0,P29
1677837929,0.192501,0.192501,0.191306852,0.188428017,0.002878836,0,0,0.0,0.0,0.0,0,0.0,P29
1677837929,0.189938,0.189938,0.190923367,0.188320383,0.002602984,0,0,0.0,0.0,0.0,0,0.0,P29
1677837929,0.19122,0.19122,0.190627371,0.188212156,0.002415215,0,0,0.0,0.0,0.0,0,0.0,P29
1677837930,0.189938,0.189938,0.190066117,0.188103391,0.001962726,0,0,0.0,0.0,0.0,0,0.0,P29
1677837930,0.187375,0.187375,0.187664699,0.187994146,-0.000329448,0,0,0.0,0.0,0.0,0,0.0,P29
1677837930,0.187375,0.187375,0.186781581,0.187884487,-0.001102905,0,0,0.0,0.0,0.0,0,0.0,P29
1677837930,0.187375,0.187375,0.188158369,0.187774475,0.000383894,0,0,0.0,0.0,0.0,0,0.0,P29
1677837931,0.19122,0.19122,0.190315359,0.187664176,0.002651183,0,0,0.0,0.0,0.0,0,0.0,P29
1677837931,0.19122,0.19122,0.192229269,0.187553654,0.004675616,0,0,0.0,0.0,0.0,0,0.0,P29
1677837931,0.192501,0.192501,0.191373808,0.187442981,0.003930827,0,0,0.0,0.0,0.0,0,0.0,P29
1677837931,0.186094,0.186094,0.187348821,0.187332236,1.66e-05,0,0,0.0,0.0,0.0,0,0.0,P29
1677837932,0.186094,0.186094,0.184738366,0.187221505,-0.00248314,0,0,0.0,0.0,0.0,0,0.0,P29
1677837932,0.186094,0.186094,0.187462428,0.187110876,0.000351552,0,0,0.0,0.0,0.0,0,0.0,P29
1677837932,0.192501,0.192501,0.191269694,0.187000435,0.004269259,0,0,0.0,0.0,0.0,0,0.0,P29
1677837932,0.189938,0.189938,0.190858977,0.186890271,0.003968706,0,0,0.0,0.0,0.0,0,0.0,P29
1677837933,0.188657,0.188657,0.188176033,0.186780478,0.001395554,0,0,0.0,0.0,0.0,0,0.0,P29
1677837933,0.186094,0.186094,0.186108378,0.186671159,-0.000562781,0,0,0.0,0.0,0.0,0,0.0,P29
1677837933,0.184812,0.184812,0.185166265,0.186562419,-0.001396154,0,0,0.0,0.0,0.0,0,0.0,P29
1677837933,0.184812,0.184812,0.18428273,0.186454362,-0.002171632,0,0,0.0,0.0,0.0,0,0.0,P29
1677837934,0.18353,0.18353,0.184019818,0.186347092,-0.002327274,0,0,0.0,0.0,0.0,0,0.0,P29
1677837934,0.186094,0.186094,0.185782631,0.186240705,-0.000458074,0,0,0.0,0.0,0.0,0,0.0,P29
1677837934,0.184812,0.184812,0.18495033,0.186135296,-0.001184967,0,0,0.0,0.0,0.0,0,0.0,P29
1677837934,0.182249,0.182249,0.182142368,0.186030956,-0.003888587,0,0,0.0,0.0,0.0,0,0.0,P29
1677837935,0.18353,0.18353,0.183790873,0.185927769,-0.002136896,0,0,0.0,0.0,0.0,0,0.0,P29
1677837935,0.186094,0.186094,0.18556396,0.185825818,-0.000261857,0,0,0.0,0.0,0.0,0,0.0,P29
1677837935,0.18353,0.18353,0.184310674,0.185725177,-0.001414502,0,0,0.0,0.0,0.0,0,0.0,P29
1677837935,0.186094,0.186094,0.185196124,0.185625919,-0.000429795,0,0,0.0,0.0,0.0,0,0.0,P29
1677837936,0.186094,0.186094,0.186924476,0.185528116,0.00139636,0,0,0.0,0.0,0.0,0,0.0,P29
1677837936,0.186094,0.186094,0.185507402,0.185431839,7.56e-05,0,0,0.0,0.0,0.0,0,0.0,P29
1677837936,0.18353,0.18353,0.183741994,0.185337157,-0.001595163,0,0,0.0,0.0,0.0,0,0.0,P29
1677837936,0.184812,0.184812,0.185035829,0.185244143,-0.000208314,0,0,0.0,0.0,0.0,0,0.0,P29
1677837937,0.187375,0.187375,0.186734653,0.185152867,0.001581786,0,0,0.0,0.0,0.0,0,0.0,P29
1677837937,0.184812,0.184812,0.185778259,0.185063397,0.000714862,0,0,0.0,0.0,0.0,0,0.0,P29
1677837937,0.186094,0.186094,0.184939387,0.184975807,-3.64e-05,0,0,0.0,0.0,0.0,0,0.0,P29
1677837937,0.184812,0.184812,0.185993825,0.184890168,0.001103657,0,0,0.0,0.0,0.0,0,0.0,P29
1677837938,0.186094,0.186094,0.185049357,0.184806555,0.000242802,0,0,0.0,0.0,0.0,0,0.0,P29
1677837938,0.180967,0.180967,0.181739142,0.184725044,-0.002985901,0,0,0.0,0.0,0.0,0,0.0,P29
1677837938,0.180967,0.180967,0.180526134,0.184645708,-0.004119574,0,0,0.0,0.0,0.0,0,0.0,P29
1677837938,0.180967,0.180967,0.18113194,0.184568615,-0.003436674,0,0,0.0,0.0,0.0,0,0.0,P29
1677837939,0.180967,0.180967,0.180911627,0.184493825,-0.003582198,0,0,0.0,0.0,0.0,0,0.0,P29
1677837939,0.179686,0.179686,0.179856588,0.184421391,-0.004564804,0,0,0.0,0.0,0.0,0,0.0,P29
1677837939,0.180967,0.180967,0.18048538,0.184351355,-0.003865975,0,0,0.0,0.0,0.0,0,0.0,P29
1677837939,0.18353,0.18353,0.184397143,0.18428375,0.000113393,0,0,0.0,0.0,0.0,0,0.0,P29
1677837940,0.187375,0.187375,0.1862224,0.184218603,0.002003798,0,0,0.0,0.0,0.0,0,0.0,P29
1677837940,0.18353,0.18353,0.184721251,0.184155939,0.000565312,0,0,0.0,0.0,0.0,0,0.0,P29
1677837940,0.186094,0.186094,0.185148621,0.184095787,0.001052835,0,0,0.0,0.0,0.0,0,0.0,P29
1677837940,0.184812,0.184812,0.18532204,0.184038175,0.001283865,0,0,0.0,0.0,0.0,0,0.0,P29
1677837941,0.18353,0.18353,0.183468696,0.183983136,-0.00051444,0,0,0.0,0.0,0.0,0,0.0,P29
1677837941,0.182249,0.182249,0.182015293,0.183930704,-0.001915411,0,0,0.0,0.0,0.0,0,0.0,P29
1677837941,0.180967,0.180967,0.181257519,0.183880909,-0.00262339,0,0,0.0,0.0,0.0,0,0.0,P29
1677837941,0.182249,0.182249,0.1821168,0.183833782,-0.001716981,0,0,0.0,0.0,0.0,0,0.0,P29
1677837942,0.18353,0.18353,0.183392162,0.183789346,-0.000397184,0,0,0.0,0.0,0.0,0,0.0,P29
1677837942,0.18353,0.18353,0.183926692,0.183747621,0.000179071,0,0,0.0,0.0,0.0,0,0.0,P29
1677837942,0.184812,0.184812,0.184247644,0.183708626,0.000539018,0,0,0.0,0.0,0.0,0,0.0,P29
1677837942,0.182249,0.182249,0.182883915,0.18367238,-0.000788465,0,0,0.0,0.0,0.0,0,0.0,P29
1677837943,0.182249,0.182249,0.181588677,0.183638902,-0.002050224,0,0,0.0,0.0,0.0,0,0.0,P29
1677837943,0.180967,0.180967,0.181665296,0.183608207,-0.001942911,0,0,0.0,0.0,0.0,0,0.0,P29
1677837943,0.182249,0.182249,0.181488964,0.183580309,-0.002091345,0,0,0.0,0.0,0.0,0,0.0,P29
1677837943,0.182249,0.182249,0.18304443,0.183555217,-0.000510787,0,0,0.0,0.0,0.0,0,0.0,P29
1677837944,0.186094,0.186094,0.185366519,0.183532935,0.001833585,0,0,0.0,0.0,0.0,0,0.0,P29
1677837944,0.184812,0.184812,0.185322822,0.183513467,0.001809355,0,0,0.0,0.0,0.0,0,0.0,P29
1677837944,0.184812,0.184812,0.184641498,0.183496822,0.001144676,0,0,0.0,0.0,0.0,0,0.0,P29
1677837944,0.18353,0.18353,0.183323504,0.183483008,-0.000159505,0,0,0.0,0.0,0.0,0,0.0,P29
1677837945,0.180967,0.180967,0.181485233,0.183472038,-0.001986805,0,0,0.0,0.0,0.0,0,0.0,P29
1677837945,0.182249,0.182249,0.18155059,0.183463924,-0.001913334,0,0,0.0,0.0,0.0,0,0.0,P29
1677837945,0.180967,0.180967,0.181703592,0.183458672,-0.00175508,0,0,0.0,0.0,0.0,0,0.0,P29
1677837945,0.182249,0.182249,0.181588895,0.183456289,-0.001867394,0,0,0.0,0.0,0.0,0,0.0,P29
1677837946,0.18353,0.18353,0.18403192,0.183456773,0.000575147,0,0,0.0,0.0,0.0,0,0.0,P29
1677837946,0.187375,0.187375,0.187087029,0.183460122,0.003626907,0,0,0.0,0.0,0.0,0,0.0,P29
1677837946,0.188657,0.188657,0.188710082,0.183466338,0.005243744,0,0,0.0,0.0,0.0,0,0.0,P29
1677837946,0.188657,0.188657,0.188794845,0.183475425,0.00531942,0,0,0.0,0.0,0.0,0,0.0,P29
1677837947,0.184812,0.184812,0.184615462,0.183487403,0.001128058,0,0,0.0,0.0,0.0,0,0.0,P29
1677837947,0.179686,0.179686,0.179744293,0.183502297,-0.003758004,0,0,0.0,0.0,0.0,0,0.0,P29
1677837947,0.179686,0.179686,0.179944891,0.183520136,-0.003575244,0,0,0.0,0.0,0.0,0,0.0,P29
1677837947,0.180967,0.180967,0.180329326,0.183540942,-0.003211616,0,0,0.0,0.0,0.0,0,0.0,P29
1677837948,0.178404,0.178404,0.17931886,0.183564732,-0.004245873,0,0,0.0,0.0,0.0,0,0.0,P29
1677837948,0.182249,0.182249,0.181280198,0.183591514,-0.002311316,0,0,0.0,0.0,0.0,0,0.0,P29
1677837948,0.182249,0.182249,0.183024638,0.183621287,-0.000596649,0,0,0.0,0.0,0.0,0,0.0,P29
1677837948,0.182249,0.182249,0.181842905,0.183654044,-0.00181114,0,0,0.0,0.0,0.0,0,0.0,P29
1677837949,0.182249,0.182249,0.182236036,0.183689777,-0.001453741,0,0,0.0,0.0,0.0,0,0.0,P29
1677837949,0.186094,0.186094,0.186435207,0.183728473,0.002706733,0,0,0.0,0.0,0.0,0,0.0,P29
1677837949,0.188657,0.188657,0.188186541,0.183770119,0.004416422,0,0,0.0,0.0,0.0,0,0.0,P29
1677837949,0.184812,0.184812,0.185187582,0.183814707,0.001372875,0,0,0.0,0.0,0.0,0,0.0,P29
1677837950,0.184812,0.184812,0.184674535,0.183862233,0.000812302,0,0,0.0,0.0,0.0,0,0.0,P29
1677837950,0.184812,0.184812,0.184710014,0.183912701,0.000797313,0,0,0.0,0.0,0.0,0,0.0,P29
1677837950,0.180967,0.180967,0.181201498,0.183966115,-0.002764618,0,0,0.0,0.0,0.0,0,0.0,P29
1677837950,0.182249,0.182249,0.18199715,0.18402248,-0.002025331,0,0,0.0,0.0,0.0,0,0.0,P29
1677837951,0.186094,0.186094,0.186320186,0.184081797,0.002238389,0,0,0.0,0.0,0.0,0,0.0,P29
1677837951,0.186094,0.186094,0.185862689,0.184144066,0.001718623,0,0,0.0,0.0,0.0,0,0.0,P29
1677837951,0.18353,0.18353,0.183814123,0.184209287,-0.000395164,0,0,0.0,0.0,0.0,0,0.0,P29
1677837951,0.184812,0.184812,0.184464511,0.184277465,0.000187046,0,0,0.0,0.0,0.0,0,0.0,P29
1677837952,0.184812,0.184812,0.185179294,0.184348603,0.000830691,0,0,0.0,0.0,0.0,0,0.0,P29
1677837952,0.184812,0.184812,0.184511228,0.184422708,8.85e-05,0,0,0.0,0.0,0.0,0,0.0,P29
1677837952,0.18353,0.18353,0.183654891,0.184499785,-0.000844894,0,0,0.0,0.0,0.0,0,0.0,P29
1677837952,0.18353,0.18353,0.183694535,0.184579841,-0.000885306,0,0,0.0,0.0,0.0,0,0.0,P29
1677837953,0.184812,0.184812,0.184256898,0.184662879,-0.000405982,0,0,0.0,0.0,0.0,0,0.0,P29
1677837953,0.18353,0.18353,0.184547525,0.184748905,-0.000201379,0,0,0.0,0.0,0.0,0,0.0,P29
1677837953,0.186094,0.186094,0.184597839,0.184837919,-0.00024008,0,0,0.0,0.0,0.0,0,0.0,P29
1677837953,0.179686,0.179686,0.181572303,0.184929922,-0.003357619,0,0,0.0,0.0,0.0,0,0.0,P29
