UNIX,EDA
,1.004114
,1.006674
,1.005394
,1.004114
,1.004114
,1.005394
,1.006674
,1.005394
,1.004114
,1.004114
,1.004114
,1.005394
,1.006674
,1.005394
,1.004114
,1.004114
,1.004114
,1.004114
,1.006674
,1.004114
,1.005394
,1.004114
,1.004114
,1.005394
,1.002833
,1.002833
,1.002833
,1.001553
,1.000273
,1.002833
,1.000273
,1.002833
,0.998992
,1.001553
,1.001553
,1.000273
,1.004114
,1.001553
,1.001553
,1.001553
,1.001553
,0.993871
,0.997712
,0.998992
,1.001553
,0.998992
,0.998992
,1.001553
,0.998992
,1.000273
,1.001553
,0.998992
,0.996432
,0.992591
,0.99131
,0.993871
,0.98875
,0.98875
,0.99003
,0.98875
,0.99131
,0.98875
,0.992591
,0.992591
,0.992591
,0.987469
,0.992591
,0.992591
,0.993871
,0.993871
,0.98875
,0.987469
,0.99131
,0.99131
,0.99131
,0.997712
,0.993871
,0.993871
,0.997712
,0.993871
,0.993871
,0.992591
,0.997712
,0.993871
,0.996432
,0.993871
,0.98875
,0.98875
,0.986189
,0.993871
,0.993871
,0.996432
,0.996432
,0.997712
,0.997712
,0.998992
,0.997712
,0.998992
,0.997712
,0.996432
,0.998992
,0.996432
,0.996432
,1.000273
,1.001553
,1.001553
,1.000273
,1.000273
,1.001553
,1.000273
,0.998992
,1.000273
,1.001553
,1.001553
,1.000273
,0.998992
,1.001553
,0.998992
,1.001553
,1.001553
,1.000273
,1.004114
,0.996432
,0.998992
,1.001553
,1.001553
,1.004114
,1.001553
,0.998992
,1.000273
,1.005394
,0.998992
,1.002833
,1.000273
,1.001553
,1.001553
,1.001553
,1.001553
,1.000273
,0.998992
,1.006674
,1.001553
,0.998992
,0.998992
,0.998992
,0.997712
,1.001553
,0.997712
,1.001553
,0.998992
,0.998992
,0.997712
,1.001553
,0.996432
,0.997712
,1.004114
,0.986189
,0.979787
,0.992591
,0.996432
,0.972105
,0.966984
,0.970825
,0.969545
,0.970825
,0.968264
,0.940097
,0.933695
,0.924733
,0.922172
,0.937536
,0.965704
,0.969545
,0.970825
,0.974666
,0.979787
,0.978507
,0.974666
,0.972105
,0.970825
,0.972105
,0.977227
,0.975946
,0.979787
,0.981068
,0.979787
,0.975946
,0.975946
,0.975946
,0.975946
,0.975946
,0.979787
,0.981068
,0.966984
,0.968264
,0.974666
,0.974666
,0.974666
,0.975946
,0.977227
,0.977227
,0.979787
,0.978507
,0.975946
,0.979787
,0.981068
,0.979787
,0.982348
,0.979787
,0.982348
,0.982348
,0.978507
,0.979787
,0.982348
,0.979787
,0.982348
,0.978507
,0.981068
,0.982348
,0.982348
,0.979787
,0.986189
,0.987469
,0.982348
,0.979787
,0.982348
,0.993871
,0.986189
,0.983628
,0.987469
,0.986189
,0.987469
,0.970825
,0.954181
,0.954181
,0.972105
,0.947779
,0.958022
,0.926013
,0.40492
,0.0
,0.303438
,0.81685
,1.042454
,0.973386
,0.959302
,0.943938
,0.941377
,0.899127
,0.924733
,0.923453
,0.934976
,0.933695
,0.937536
,0.933695
,0.933695
,0.931135
,0.932415
,0.936256
,0.931135
,0.932415
,0.931135
,0.929854
,0.929854
,0.928574
,0.929854
,0.929854
,0.928574
,0.928574
,0.929854
,0.928574
,0.929854
,0.928574
,0.931135
,0.928574
,0.928574
,0.927294
,0.928574
,0.929854
,0.931135
,0.928574
,0.929854
,0.926013
,0.934976
,0.927294
,0.928574
,0.926013
,0.919612
,0.924733
,0.927294
,0.926013
,0.929854
,0.924733
,0.923453
,0.923453
,0.924733
,0.926013
,0.924733
,0.920892
,0.922172
,0.923453
,0.920892
,0.920892
,0.923453
,0.920892
,0.919612
,0.923453
,0.920892
,0.923453
,0.919612
,0.920892
,0.919612
,0.919612
,0.922172
,0.919612
,0.924733
,0.918332
,0.919612
,0.918332
,0.919612
,0.918332
,0.929854
,0.941377
,0.933695
,0.931135
,0.928574
,0.926013
,0.918332
,0.920892
,0.917051
,0.91193
,0.897846
,0.899127
,0.904248
,0.906809
,0.899127
,0.908089
,0.842792
,0.79414
,0.865838
,0.883763
,0.890164
,0.885043
,0.882482
,0.892725
,0.897846
,0.897846
,0.897846
,0.895286
,0.894005
,0.895286
,0.892725
,0.891445
,0.891445
,0.891445
,0.887604
,0.887604
,0.890164
,0.888884
,0.888884
,0.886323
,0.891445
,0.890164
,0.888884
,0.887604
,0.886323
,0.888884
,0.888884
,0.891445
,0.887604
,0.887604
,0.885043
,0.887604
,0.885043
,0.887604
,0.887604
,0.887604
,0.885043
,0.883763
,0.886323
,0.885043
,0.886323
,0.883763
,0.887604
,0.882482
,0.882482
,0.885043
,0.882482
,0.885043
,0.878641
,0.883763
,0.881202
,0.882482
,0.878641
,0.883763
,0.887604
,0.882482
,0.886323
,0.882482
,0.881202
,0.885043
,0.885043
,0.882482
,0.882482
,0.882482
,0.886323
,0.881202
,0.885043
,0.883763
,0.883763
,0.879922
,0.883763
,0.885043
,0.882482
,0.879922
,0.878641
,0.883763
,0.882482
,0.882482
,0.881202
,0.883763
,0.878641
,0.87352
,0.8748
,0.87224
,0.867118
,0.864558
,0.869679
,0.861997
,0.860717
,0.861997
,0.861997
,0.859436
,0.860717
,0.860717
,0.864558
,0.869679
,0.870959
,0.868399
,0.859436
,0.849194
,0.844072
,0.840231
,0.83639
,0.83639
,0.83639
,0.814625
,0.812064
,0.817186
,0.822307
,0.814625
,0.813345
,0.813345
,0.815905
,0.815905
,0.815905
,0.813345
,0.813345
,0.810784
,0.812064
,0.812064
,0.808223
,0.809504
,0.809504
,0.805663
,0.808223
,0.805663
,0.806943
,0.805663
,0.805663
,0.801822
,0.806943
,0.801822
,0.803102
,0.800541
,0.806943
,0.801822
,0.800541
,0.801822
,0.801822
,0.79414
,0.801822
,0.800541
,0.800541
,0.7967
,0.7967
,0.797981
,0.7967
,0.7967
,0.799261
,0.7967
,0.79542
,0.79542
,0.79414
,0.789018
,0.787738
,0.789018
,0.790299
,0.790299
,0.791579
,0.789018
,0.789018
,0.785177
,0.789018
,0.790299
,0.789018
,0.789018
,0.783897
,0.787738
,0.786458
,0.786458
,0.785177
,0.787738
,0.786458
,0.785177
,0.786458
,0.783897
,0.783897
,0.787738
,0.780056
,0.780056
,0.776215
,0.777495
,0.781336
,0.778776
,0.777495
,0.774935
,0.773654
,0.773654
,0.773654
,0.776215
,0.771094
,0.773654
,0.772374
,0.773654
,0.771094
,0.778776
,0.771094
,0.772374
,0.771094
,0.773654
,0.771094
,0.769813
,0.767253
,0.772374
,0.765972
,0.772374
,0.765972
,0.771094
,0.767253
,0.765972
,0.765972
,0.769813
,0.769813
,0.767253
,0.776215
,0.768533
,0.771094
,0.764692
,0.771094
,0.769813
,0.769813
,0.764692
,0.768533
,0.768533
,0.765972
,0.772374
,0.771094
,0.772374
,0.771094
,0.769813
,0.765972
,0.764692
,0.762131
,0.760851
,0.762131
,0.759571
,0.762131
,0.762131
,0.763412
,0.759571
,0.763412
,0.764692
,0.762131
,0.759571
,0.75829
,0.762131
,0.75829
,0.75829
,0.759571
,0.760851
,0.75701
,0.754449
,0.754449
,0.75701
,0.75701
,0.75829
,0.754449
,0.75573
,0.75573
,0.754449
,0.753169
,0.75573
,0.754449
,0.751889
,0.75701
,0.75701
,0.75829
,0.75829
,0.75701
,0.750608
,0.750608
,0.754449
,0.750608
,0.75573
,0.750608
,0.750608
,0.751889
,0.751889
,0.750608
,0.750608
,0.749328
,0.749328
,0.748048
,0.749328
,0.746767
,0.748048
,0.748048
,0.749328
,0.750608
,0.746767
,0.748048
,0.748048
,0.744207
,0.748048
,0.751889
,0.744207
,0.739085
,0.749328
,0.746767
,0.740366
,0.740366
,0.748048
,0.744207
,0.746767
,0.742926
,0.746767
,0.745487
,0.742926
,0.745487
,0.744207
,0.742926
,0.742926
,0.745487
,0.745487
,0.744207
,0.745487
,0.744207
,0.745487
,0.741646
,0.741646
,0.742926
,0.744207
,0.744207
,0.740366
,0.746767
,0.739085
,0.742926
,0.740366
,0.741646
,0.737805
,0.739085
,0.735245
,0.739085
,0.751889
,0.726282
,0.719881
,0.694274
,0.67891
,0.689153
,0.687872
,0.687872
,0.685312
,0.684031
,0.708358
,0.707077
,0.709638
,0.71604
,0.705797
,0.701956
,0.708358
,0.713479
,0.714759
,0.719881
,0.714759
,0.71732
,0.719881
,0.71604
,0.7186
,0.71732
,0.71732
,0.714759
,0.71732
,0.71604
,0.7186
,0.714759
,0.71604
,0.71732
,0.71604
,0.71732
,0.71732
,0.71604
,0.721161
,0.721161
,0.721161
,0.727563
,0.722441
,0.7186
,0.723722
,0.722441
,0.707077
,0.714759
,0.7186
,0.719881
,0.719881
,0.7186
,0.71732
,0.721161
,0.721161
,0.722441
,0.723722
,0.719881
,0.722441
,0.719881
,0.719881
,0.719881
,0.719881
,0.719881
,0.71604
,0.71732
,0.719881
,0.721161
,0.719881
,0.71732
,0.710918
,0.705797
,0.714759
,0.712199
,0.714759
,0.71732
,0.71604
,0.714759
,0.71732
,0.719881
,0.7186
,0.725002
,0.728843
,0.731404
,0.730123
,0.71732
,0.696835
,0.708358
,0.710918
,0.709638
,0.71732
,0.7186
,0.71732
,0.71732
,0.71732
,0.719881
,0.714759
,0.719881
,0.7186
,0.721161
,0.71732
,0.707077
,0.712199
,0.712199
,0.709638
,0.71604
,0.719881
,0.71604
,0.719881
,0.7186
,0.71732
,0.719881
,0.7186
,0.721161
,0.719881
,0.71732
,0.722441
,0.71732
,0.7186
,0.71732
,0.721161
,0.726282
,0.721161
,0.722441
,0.7186
,0.721161
,0.721161
,0.725002
,0.719881
,0.719881
,0.719881
,0.719881
,0.719881
,0.719881
,0.723722
,0.7186
,0.721161
,0.723722
,0.723722
,0.723722
,0.723722
,0.725002
,0.722441
,0.726282
,0.719881
,0.722441
,0.731404
,0.725002
,0.723722
,0.722441
,0.722441
,0.725002
,0.722441
,0.7186
,0.722441
,0.723722
,0.726282
,0.721161
,0.721161
,0.721161
,0.723722
,0.721161
,0.723722
,0.726282
,0.721161
,0.723722
,0.723722
,0.726282
,0.722441
,0.725002
,0.725002
,0.723722
,0.721161
,0.723722
,0.725002
,0.723722
,0.722441
,0.726282
,0.727563
,0.726282
,0.722441
,0.725002
,0.726282
,0.723722
,0.722441
,0.723722
,0.726282
,0.727563
,0.726282
,0.726282
,0.725002
,0.723722
,0.725002
,0.723722
,0.723722
,0.726282
,0.722441
,0.721161
,0.723722
,0.719881
,0.725002
,0.725002
,0.722441
,0.726282
,0.723722
,0.721161
,0.723722
,0.723722
,0.723722
,0.725002
,0.723722
,0.719881
,0.7186
,0.719881
,0.71732
,0.721161
,0.719881
,0.719881
,0.7186
,0.719881
,0.719881
,0.7186
,0.721161
,0.721161
,0.71604
,0.71732
,0.721161
,0.7186
,0.719881
,0.7186
,0.7186
,0.722441
,0.721161
,0.721161
,0.723722
,0.7186
,0.719881
,0.721161
,0.71604
,0.7186
,0.719881
,0.721161
,0.7186
,0.719881
,0.7186
,0.71732
,0.71604
,0.71732
,0.7186
,0.71732
,0.721161
,0.719881
,0.713479
,0.719881
,0.71732
,0.723722
,0.722441
,0.719881
,0.714759
,0.71604
,0.71732
,0.71732
,0.7186
,0.721161
,0.726282
,0.721161
,0.722441
,0.723722
,0.725002
,0.721161
,0.719881
,0.721161
,0.723722
,0.722441
,0.722441
,0.721161
,0.7186
,0.722441
,0.721161
,0.721161
,0.71732
,0.726282
,0.7186
,0.71604
,0.7186
,0.71604
,0.722441
,0.71732
,0.7186
,0.721161
,0.721161
,0.7186
,0.719881
,0.719881
,0.7186
,0.71604
,0.71604
,0.71732
,0.714759
,0.719881
,0.71732
,0.71604
,0.712199
,0.713479
,0.71604
,0.71604
,0.7186
,0.719881
,0.7186
,0.713479
,0.714759
,0.71732
,0.71604
,0.71604
,0.7186
,0.719881
,0.721161
,0.719881
,0.7186
,0.719881
,0.721161
,0.719881
,0.71732
,0.7186
,0.71732
,0.721161
,0.721161
,0.7186
,0.7186
,0.71604
,0.719881
,0.71732
,0.71732
,0.71732
,0.712199
,0.712199
,0.710918
,0.713479
,0.713479
,0.709638
,0.710918
,0.712199
,0.707077
,0.713479
,0.710918
,0.714759
,0.710918
,0.713479
,0.709638
,0.701956
,0.707077
,0.707077
,0.707077
,0.708358
,0.708358
,0.709638
,0.709638
,0.705797
,0.704517
,0.705797
,0.704517
,0.714759
,0.709638
,0.709638
,0.710918
,0.709638
,0.707077
,0.709638
,0.704517
,0.682751
,0.676349
,0.682751
,0.686592
,0.687872
,0.695554
,0.691713
,0.695554
,0.699395
,0.699395
,0.696835
,0.695554
,0.695554
,0.696835
,0.699395
,0.699395
,0.700676
,0.696835
,0.696835
,0.699395
,0.698115
,0.695554
,0.698115
,0.692994
,0.691713
,0.690433
,0.692994
,0.695554
,0.699395
,0.698115
,0.696835
,0.696835
,0.691713
,0.692994
,0.691713
,0.695554
,0.699395
,0.699395
,0.700676
,0.695554
,0.701956
,0.698115
,0.701956
,0.700676
,0.700676
,0.698115
,0.699395
,0.698115
,0.696835
,0.699395
,0.699395
,0.694274
,0.699395
,0.700676
,0.696835
,0.695554
,0.698115
,0.700676
,0.701956
,0.696835
,0.698115
,0.696835
,0.698115
,0.694274
,0.696835
,0.696835
,0.695554
,0.696835
,0.700676
,0.695554
,0.698115
,0.700676
,0.704517
,0.701956
,0.701956
,0.648182
,0.621295
,0.671228
,0.676349
,0.686592
,0.687872
,0.689153
,0.692994
,0.695554
,0.698115
,0.695554
,0.698115
,0.694274
,0.695554
,0.696835
,0.699395
,0.698115
,0.695554
,0.696835
,0.696835
,0.696835
,0.696835
,0.698115
,0.699395
,0.695554
,0.696835
,0.694274
,0.695554
,0.696835
,0.694274
,0.691713
,0.694274
,0.691713
,0.691713
,0.689153
,0.692994
,0.684031
,0.687872
,0.682751
,0.687872
,0.689153
,0.690433
,0.687872
,0.686592
,0.685312
,0.682751
,0.687872
,0.681471
,0.685312
,0.681471
,0.684031
,0.684031
,0.684031
,0.682751
,0.676349
,0.673789
,0.671228
,0.675069
,0.67763
,0.67891
,0.673789
,0.668667
,0.671228
,0.676349
,0.67763
,0.673789
,0.673789
,0.672508
,0.669948
,0.669948
,0.814625
,0.91065
,0.764692
,0.698115
,0.686592
,0.689153
,0.68019
,0.67891
,0.668667
,0.667387
,0.658425
,0.657144
,0.658425
,0.654584
,0.652023
,0.652023
,0.655864
,0.646902
,0.648182
,0.64178
,0.648182
,0.648182
,0.648182
,0.650743
,0.648182
,0.646902
,0.646902
,0.648182
,0.650743
,0.632818
,0.614894
,0.625136
,0.628977
,0.611053
,0.622576
,0.613613
,0.616174
,0.609772
,0.616174
,0.613613
,0.611053
,0.608492
,0.609772
,0.611053
,0.612333
,0.611053
,0.608492
,0.603371
,0.56368
,0.347305
,0.0
,0.0
,0.129313
,0.723386
,0.617385
,0.581536
,0.586657
,0.582816
,0.582816
,0.577695
,0.572574
,0.571293
,0.570013
,0.571293
,0.571293
,0.570013
,0.568733
,0.570013
,0.573854
,0.573854
,0.567452
,0.561051
,0.55721
,0.554649
,0.552088
,0.550808
,0.550808
,0.553369
,0.546967
,0.555929
,0.554649
,0.555929
,0.553369
,0.549528
,0.550808
,0.552088
,0.549528
,0.552088
,0.546967
,0.546967
,0.543126
,0.540565
,0.543126
,0.546967
,0.544406
,0.530323
,0.525201
,0.531603
,0.532883
,0.534164
,0.543126
,0.538005
,0.535444
,0.532883
,0.541846
,0.548247
,0.545687
,0.546967
,0.554649
,0.554649
,0.546967
,0.536725
,0.5188
,0.535444
,0.525201
,0.51752
,0.511118
,0.511118
,0.523921
,0.536725
,0.553369
,0.552088
,0.550808
,0.552088
,0.553369
,0.553369
,0.55849
,0.554649
,0.555929
,0.55849
,0.555929
,0.555929
,0.55849
,0.555929
,0.55721
,0.555929
,0.55721
,0.555929
,0.555929
,0.55849
,0.55849
,0.55721
,0.554649
,0.543126
,0.550808
,0.544406
,0.561051
,0.550808
,0.522641
,0.539285
,0.577695
,0.353637
,0.334433
,0.40229
,0.44198
,0.51752
,0.530323
,0.532883
,0.538005
,0.539285
,0.535444
,0.530323
,0.530323
,0.532883
,0.550808
,0.608423
,0.613544
,0.580256
,0.562331
,0.575134
,0.550808
,0.534164
,0.541846
,0.545687
,0.548247
,0.550808
,0.549528
,0.554649
,0.554649
,0.554649
,0.55721
,0.55849
,0.55721
,0.555929
,0.554649
,0.555929
,0.55849
,0.554649
,0.554649
,0.555929
,0.55977
,0.553369
,0.55849
,0.55977
,0.561051
,0.55849
,0.55977
,0.562331
,0.55977
,0.561051
,0.555929
,0.563611
,0.55849
,0.561051
,0.561051
,0.562331
,0.561051
,0.564892
,0.563611
,0.555929
,0.544406
,0.535444
,0.544406
,0.580256
,0.562331
,0.564892
,0.566172
,0.555929
,0.549528
,0.546967
,0.548247
,0.548247
,0.546967
,0.527762
,0.503436
,0.514959
,0.543126
,0.548247
,0.550808
,0.554649
,0.554649
,0.554649
,0.55721
,0.55849
,0.55721
,0.55977
,0.562331
,0.55849
,0.55849
,0.561051
,0.562331
,0.561051
,0.562331
,0.562331
,0.562331
,0.566172
,0.564892
,0.572574
,0.566172
,0.566172
,0.567452
,0.568733
,0.566172
,0.567452
,0.566172
,0.570013
,0.567452
,0.567452
,0.570013
,0.570013
,0.571293
,0.55721
,0.55849
,0.561051
,0.563611
,0.563611
,0.564892
,0.564892
,0.564892
,0.568733
,0.568733
,0.570013
,0.567452
,0.568733
,0.568733
,0.564892
,0.562331
,0.567452
,0.564892
,0.566172
,0.567452
,0.567452
,0.568733
,0.570013
,0.571293
,0.568733
,0.570013
,0.564892
,0.554649
,0.555929
,0.555929
,0.55721
,0.566172
,0.562331
,0.55977
,0.562331
,0.562331
,0.564892
,0.562331
,0.564892
,0.567452
,0.567452
,0.563611
,0.562331
,0.563611
,0.564892
,0.55977
,0.546967
,0.540565
,0.550808
,0.552088
,0.545687
,0.552088
,0.555929
,0.554649
,0.55721
,0.553369
,0.55977
,0.573854
,0.563611
,0.530323
,0.55977
,0.567452
,0.564892
,0.562331
,0.563611
,0.562331
,0.564892
,0.55849
,0.55977
,0.55721
,0.55977
,0.562331
,0.563611
,0.55849
,0.553369
,0.549528
,0.553369
,0.55721
,0.561051
,0.55849
,0.55721
,0.55721
,0.546967
,0.549528
,0.550808
,0.570013
,0.572574
,0.566172
,0.55977
,0.552088
,0.549528
,0.545687
,0.545687
,0.541846
,0.543126
,0.538005
,0.554649
,0.55721
,0.553369
,0.555929
,0.55721
,0.554649
,0.55977
,0.55849
,0.55721
,0.552088
,0.548247
,0.553369
,0.552088
,0.540565
,0.540565
,0.534164
,0.530323
,0.545687
,0.549528
,0.549528
,0.550808
,0.552088
,0.554649
,0.55721
,0.550808
,0.545687
,0.545687
,0.545687
,0.545687
,0.543126
,0.532883
,0.525201
,0.527762
,0.526482
,0.526482
,0.526482
,0.523921
,0.529042
,0.525201
,0.526482
,0.529042
,0.530323
,0.527762
,0.529042
,0.530323
,0.529042
,0.527762
,0.527762
,0.529042
,0.526482
,0.532883
,0.525201
,0.531603
,0.530323
,0.530323
,0.529042
,0.531603
,0.530323
,0.527762
,0.529042
,0.527762
,0.530323
,0.529042
,0.529042
,0.530323
,0.530323
,0.527762
,0.527762
,0.530323
,0.531603
,0.531603
,0.531603
,0.531603
,0.530323
,0.529042
,0.529042
,0.526482
,0.525201
,0.532883
,0.530323
,0.531603
,0.532883
,0.530323
,0.527762
,0.536725
,0.535444
,0.535444
,0.539285
,0.543126
,0.540565
,0.543126
,0.540565
,0.545687
,0.545687
,0.546967
,0.545687
,0.545687
,0.548247
,0.544406
,0.544406
,0.541846
,0.540565
,0.543126
,0.540565
,0.538005
,0.541846
,0.544406
,0.545687
,0.546967
,0.548247
,0.546967
,0.545687
,0.545687
,0.545687
,0.546967
,0.546967
,0.548247
,0.545687
,0.543126
,0.548247
,0.548247
,0.548247
,0.549528
,0.546967
,0.545687
,0.548247
,0.544406
,0.540565
,0.534164
,0.535444
,0.540565
,0.530323
,0.532883
,0.531603
,0.530323
,0.527762
,0.529042
,0.526482
,0.526482
,0.530323
,0.529042
,0.530323
,0.52008
,0.535444
,0.536725
,0.529042
,0.527762
,0.530323
,0.530323
,0.539285
,0.531603
,0.534164
,0.529042
,0.531603
,0.534164
,0.531603
,0.527762
,0.522641
,0.51752
,0.52008
,0.522641
,0.526482
,0.523921
,0.523921
,0.527762
,0.529042
,0.527762
,0.530323
,0.527762
,0.532883
,0.529042
,0.530323
,0.530323
,0.530323
,0.530323
,0.530323
,0.531603
,0.526482
,0.531603
,0.535444
,0.534164
,0.531603
,0.525201
,0.529042
,0.531603
,0.538005
,0.541846
,0.536725
,0.634029
,0.573854
,0.564892
,0.55849
,0.549528
,0.543126
,0.539285
,0.538005
,0.532883
,0.530323
,0.527762
,0.525201
,0.523921
,0.522641
,0.521361
,0.5188
,0.521361
,0.522641
,0.521361
,0.522641
,0.51752
,0.52008
,0.521361
,0.5188
,0.51752
,0.51752
,0.5188
,0.5188
,0.516239
,0.513679
,0.516239
,0.514959
,0.513679
,0.508557
,0.507277
,0.507277
,0.507277
,0.505997
,0.504716
,0.505997
,0.507277
,0.505997
,0.507277
,0.508557
,0.508557
,0.511118
,0.508557
,0.508557
,0.507277
,0.508557
,0.507277
,0.505997
,0.508557
,0.505997
,0.508557
,0.507277
,0.505997
,0.505997
,0.507277
,0.507277
,0.507277
,0.509838
,0.508557
,0.502156
,0.504716
,0.504716
,0.502156
,0.504716
,0.503436
,0.508557
,0.509838
,0.508557
,0.505997
,0.503436
,0.509838
,0.509838
,0.512398
,0.512398
,0.514959
,0.513679
,0.513679
,0.51752
,0.516239
,0.513679
,0.51752
,0.500875
,0.508557
,0.512398
,0.5188
,0.513679
,0.513679
,0.516239
,0.51752
,0.5188
,0.516239
,0.514959
,0.52008
,0.521361
,0.522641
,0.521361
,0.522641
,0.522641
,0.527762
,0.522641
,0.521361
,0.522641
,0.523921
,0.521361
,0.5188
,0.522641
,0.525201
,0.525201
,0.523921
,0.523921
,0.523921
,0.523921
,0.521361
,0.521361
,0.525201
,0.523921
,0.522641
,0.522641
,0.525201
,0.525201
,0.527762
,0.526482
,0.525201
,0.526482
,0.531603
,0.532883
,0.536725
,0.538005
,0.543126
,0.548247
,0.548247
,0.550808
,0.546967
,0.522641
,0.527762
,0.534164
,0.546967
,0.5188
,0.511118
,0.505997
,0.511118
,0.514959
,0.5188
,0.5188
,0.521361
,0.52008
,0.52008
,0.521361
,0.512398
,0.508557
,0.511118
,0.512398
,0.513679
,0.52008
,0.516239
,0.51752
,0.5188
,0.51752
,0.521361
,0.5188
,0.521361
,0.5188
,0.5188
,0.52008
,0.521361
,0.52008
,0.508557
,0.511118
,0.513679
,0.513679
,0.516239
,0.513679
,0.5188
,0.5188
,0.516239
,0.516239
,0.513679
,0.512398
,0.514959
,0.508557
,0.511118
,0.511118
,0.514959
,0.504716
,0.504716
,0.502156
,0.511118
,0.512398
,0.513679
,0.511118
,0.516239
,0.516239
,0.516239
,0.516239
,0.514959
,0.516239
,0.516239
,0.516239
,0.513679
,0.516239
,0.51752
,0.51752
,0.51752
,0.51752
,0.51752
,0.514959
,0.516239
,0.52008
,0.52008
,0.521361
,0.5188
,0.5188
,0.51752
,0.52008
,0.5188
,0.521361
,0.5188
,0.522641
,0.523921
,0.523921
,0.521361
,0.52008
,0.52008
,0.52008
,0.5188
,0.52008
,0.5188
,0.514959
,0.522641
,0.544406
,0.543126
,0.509838
,0.508557
,0.553369
,0.541846
,0.523921
,0.523921
,0.521361
,0.507277
,0.494474
,0.493193
,0.5188
,0.522641
,0.55849
,0.561051
,0.566172
,0.567452
,0.567452
,0.567452
,0.564892
,0.563611
,0.544406
,0.548247
,0.522641
,0.505997
,0.500875
,0.495754
,0.493193
,0.522641
,0.523921
,0.526482
,0.529042
,0.526482
,0.529042
,0.529042
,0.527762
,0.530323
,0.529042
,0.530323
,0.534164
,0.535444
,0.536725
,0.535444
,0.530323
,0.535444
,0.532883
,0.534164
,0.532883
,0.535444
,0.532883
,0.532883
,0.534164
,0.532883
,0.534164
,0.535444
,0.532883
,0.530323
,0.534164
,0.534164
,0.509838
,0.502156
,0.505997
,0.514959
,0.52008
,0.52008
,0.52008
,0.521361
,0.523921
,0.523921
,0.523921
,0.523921
,0.522641
,0.525201
,0.523921
,0.525201
,0.527762
,0.526482
,0.527762
,0.529042
,0.526482
,0.527762
,0.527762
,0.527762
,0.529042
,0.530323
,0.526482
,0.529042
,0.530323
,0.529042
,0.529042
,0.51752
,0.514959
,0.51752
,0.5188
,0.52008
,0.52008
,0.525201
,0.52008
,0.521361
,0.5188
,0.521361
,0.521361
,0.521361
,0.523921
,0.523921
,0.521361
,0.523921
,0.525201
,0.527762
,0.521361
,0.525201
,0.526482
,0.525201
,0.523921
,0.523921
,0.525201
,0.523921
,0.526482
,0.522641
,0.522641
,0.525201
,0.525201
,0.522641
,0.525201
,0.523921
,0.525201
,0.527762
,0.525201
,0.526482
,0.523921
,0.526482
,0.525201
,0.526482
,0.526482
,0.525201
,0.526482
,0.527762
,0.531603
,0.51752
,0.489352
,0.493193
,0.503436
,0.500875
,0.495754
,0.498315
,0.497034
,0.499595
,0.503436
,0.498315
,0.495754
,0.497034
,0.495754
,0.495754
,0.495754
,0.493193
,0.494474
,0.493193
,0.491913
,0.489352
,0.489352
,0.491913
,0.489352
,0.493193
,0.488072
,0.486792
,0.486792
,0.486792
,0.490633
,0.489352
,0.488072
,0.486792
,0.486792
,0.488072
,0.488072
,0.488072
,0.491913
,0.486792
,0.485511
,0.485511
,0.485511
,0.488072
,0.485511
,0.488072
,0.488072
,0.488072
,0.485511
,0.485511
,0.489352
,0.490633
,0.485511
,0.48167
,0.486792
,0.485511
,0.47911
,0.482951
,0.48039
,0.476549
,0.475269
,0.473988
,0.472708
,0.471428
,0.468867
,0.471428
,0.476549
,0.477829
,0.477829
,0.48039
,0.477829
,0.477829
,0.477829
,0.475269
,0.477829
,0.48167
,0.48039
,0.47911
,0.482951
,0.484231
,0.48167
,0.48167
,0.48167
,0.48039
,0.47911
,0.482951
,0.48167
,0.482951
,0.482951
,0.484231
,0.486792
,0.484231
,0.484231
,0.489352
,0.485511
,0.484231
,0.482951
,0.482951
,0.482951
,0.484231
,0.482951
,0.484231
,0.48039
,0.48167
,0.48167
,0.484231
,0.482951
,0.48167
,0.482951
,0.482951
,0.482951
,0.486792
,0.482951
,0.482951
,0.48167
,0.48167
,0.484231
,0.482951
,0.48167
,0.48167
,0.484231
,0.484231
,0.484231
,0.484231
,0.485511
,0.482951
,0.482951
,0.482951
,0.485511
,0.482951
,0.473988
,0.484231
,0.476549
,0.476549
,0.476549
,0.495754
,0.472708
,0.468867
,0.468867
,0.470147
,0.471428
,0.471428
,0.470147
,0.472708
,0.471428
,0.472708
,0.473988
,0.473988
,0.473988
,0.472708
,0.472708
,0.477829
,0.475269
,0.477829
,0.472708
,0.476549
,0.476549
,0.476549
,0.476549
,0.473988
,0.476549
,0.475269
,0.476549
,0.477829
,0.47911
,0.47911
,0.476549
,0.47911
,0.47911
,0.477829
,0.476549
,0.48039
,0.47911
,0.48039
,0.47911
,0.477829
,0.48167
,0.47911
,0.48039
,0.48039
,0.476549
,0.48167
,0.48039
,0.476549
,0.47911
,0.477829
,0.47911
,0.48039
,0.48039
,0.48167
,0.47911
,0.48039
,0.477829
,0.477829
,0.48039
,0.48167
,0.48167
,0.48039
,0.47911
,0.48167
,0.48167
,0.47911
,0.47911
,0.477829
,0.48039
,0.48039
,0.482951
,0.48167
,0.477829
,0.482951
,0.48167
,0.486792
,0.48167
,0.485511
,0.48039
,0.484231
,0.482951
,0.482951
,0.482951
,0.48039
,0.477829
,0.48039
,0.482951
,0.48039
,0.48167
,0.48167
,0.47911
,0.48039
